city,week_of,day,date,title,venue,category,source,rank,price_tier,spotify_link,tags,attended
Austin,2026-04-13,Monday,2026-04-13,Werckmeister Harmonies (Béla Tarr),AFS Cinema,film,AFS Cinema,1,paid,,film|tarr|repertory|cinematalk,
Austin,2026-04-13,Monday,2026-04-13,Story Club: The Ones Who Walk Away From Omelas,Central Market,literary,Do512/WebSearch,2,free,,literature|politics|le-guin|free,
Austin,2026-04-13,Monday,2026-04-13,CHIME + SERPENT'S PATH,AFS Cinema,film,AFS Cinema,3,paid,,film|horror|kurosawa|j-horror,
Austin,2026-04-13,Monday,2026-04-13,MIROIRS NO. 3,AFS Cinema,film,AFS Cinema,HM,paid,,film|experimental,
Austin,2026-04-13,Tuesday,2026-04-14,The HIRS Collective w/ Votive & Commitment,29th Street Ballroom,music,Bandsintown,1,paid,https://open.spotify.com/artist/1NV2n4DkUNfCCuaaxsWJnl,punk|grindcore|queer|hardcore,
Austin,2026-04-13,Tuesday,2026-04-14,UNKNOWN PLEASURES (Jia Zhangke 2002),AFS Cinema,film,AFS Cinema,2,paid,,film|chinese-cinema|arthouse|hometown-trilogy,
Austin,2026-04-13,Tuesday,2026-04-14,Langhorne Slim: The Dreamin' Kind Tour,Antone's,music,Do512,3,paid,,folk|americana|singer-songwriter,
Austin,2026-04-13,Tuesday,2026-04-14,CHIME + SERPENT'S PATH (2nd screening),AFS Cinema,film,AFS Cinema,HM,paid,,film|horror|kurosawa|j-horror,
Austin,2026-04-13,Wednesday,2026-04-15,Happy Horror Hour — Hallucinogenic Hellscapes,Grata's Pizzeria & Pub,film/community,Meetup,1,free,,horror|film|community|free|psychedelic,
Austin,2026-04-13,Wednesday,2026-04-15,GUN CRAZY (Joseph H. Lewis 1950),AFS Cinema,film,AFS Cinema,2,paid,,film|noir|classic|cinematalk,
Austin,2026-04-13,Wednesday,2026-04-15,Vibe Code April with Mark Malstrom,Monkey Nest Coffee,tech,Meetup,3,free,,software|ai|coffee|vibe-coding|demo,
Austin,2026-04-13,Wednesday,2026-04-15,Meshuggah w/ Cannibal Corpse & Carcass,ACL Live,music,Do512,HM,paid,,metal|extreme-metal|live,
Austin,2026-04-13,Thursday,2026-04-16,HACK THE PLANET: LIVE FROM CYBERDELIA,Hyperreal Film Club,film,Hyperreal Film Club,1,free,,film|hackers|free|hyperreal|tech-culture|diy,
Austin,2026-04-13,Thursday,2026-04-16,TERTULIAS: A Spanish Language Series,Alienated Majesty Books,literary,Alienated Majesty Books,2,free,,literature|poetry|community|free|spanish,
Austin,2026-04-13,Thursday,2026-04-16,lowheaven w/ Drosera,Brushy Street Commons,music,Do512,3,tba,,punk|shoegaze|doom|diy|local,
Austin,2026-04-13,Thursday,2026-04-16,Dirty Projectors: Song of the Earth w/ Austin Symphony,The Long Center,music,Do512,HM,paid,,avant-pop|orchestral|indie,
Austin,2026-04-13,Friday,2026-04-17,if i die in mississippi — postmortem magnolia album release,Alienated Majesty Books,music,Alienated Majesty Books,1,free,https://open.spotify.com/artist/1zIvYNpswcoGPR5MtyOhz8,punk|folk|diy|free|zine|album-release,
Austin,2026-04-13,Friday,2026-04-17,Pink Turns Blue w/ Octavian Winters,Elysium,music,Bandsintown,2,paid,https://open.spotify.com/artist/47oP5alMot58ggzcFwldky,post-punk|darkwave|goth|german,
Austin,2026-04-13,Friday,2026-04-17,THE STRANGER (L'ETRANGER) — François Ozon,AFS Cinema,film,AFS Cinema,3,paid,,film|camus|french|arthouse|cinematalk,
Austin,2026-04-13,Friday,2026-04-17,PALESTINE '36,AFS Cinema,film,AFS Cinema,HM,paid,,film|documentary|politics|history,
Austin,2026-04-13,Saturday,2026-04-18,Cumbiadélica Festival 2026,29th Street Ballroom,festival,Austin Chronicle Staff Picks,1,paid,,festival|cumbia|latin|all-ages|all-day,
Austin,2026-04-13,Saturday,2026-04-18,Inky Eyes No. 5: A Quarterly Comics Mixer,Alienated Majesty Books,literary,Alienated Majesty Books,2,free,,comics|zines|art|free|community,
Austin,2026-04-13,Saturday,2026-04-18,HACK THE PLANET: LIVE FROM CYBERDELIA (Night 3),Hyperreal Film Club,film,Hyperreal Film Club,3,free,,film|hackers|free|hyperreal|night-3,
Austin,2026-04-13,Saturday,2026-04-18,Austin Reggae Festival,Auditorium Shores,festival,Do512,HM,free,,reggae|free|outdoor|festival,
Austin,2026-04-13,Sunday,2026-04-19,Lancelot du Lac (Bresson 1974) + Paper Cuts Book Pairing,AFS Cinema,film,AFS Cinema,1,paid,,film|bresson|cinematalk|books|4k-restoration,
Austin,2026-04-13,Sunday,2026-04-19,Ethereal Resurrection Film Festival,Hyperreal Film Club,film,Hyperreal Film Club,2,free,,horror|film|festival|free|local|indie,
Austin,2026-04-13,Sunday,2026-04-19,PALESTINE '36 (Matinee),AFS Cinema,film,AFS Cinema,3,paid,,film|documentary|politics|history|matinee,
Austin,2026-04-13,Sunday,2026-04-19,A SERIOUS MAN (Coen Brothers 2009),AFS Cinema,film,AFS Cinema,HM,paid,,film|coens|dark-comedy,
Philadelphia,2026-06-08,Monday,2026-06-08,Blood Sick Underground Cinema: HELLMARE & ZEBRA HOOVES,PhilaMOCA,horror,philamoca.org,1,paid,,horror|film|filmmaker-qa|diy,false
Philadelphia,2026-06-08,Monday,2026-06-08,Hubert Harrison: Forbidden Genius of Black Radicalism,Free Library (Parkway Central),literary,libwww.freelibrary.org,2,free,,leftist|politics|history|literature|black-radicalism|free,false
Philadelphia,2026-06-08,Monday,2026-06-08,Amyl and the Sniffers w/ Party Dozen,Highmark Mann,music,do215.com,3,paid,https://open.spotify.com/artist/3NqV2DJoAWsjl787bWaHW7,punk|rock|outdoor|major-act,false
Philadelphia,2026-06-08,Monday,2026-06-08,Rainbow Girls & Set It Off (cinéSPEAK),Two Locals Brewing,film,cinespeak.org,hm,free,,film|queer|outdoor|free|pride,false
Philadelphia,2026-06-09,Tuesday,2026-06-09,FUCK ICE Art Auction and Benefit Showcase,Tattooed Mom's,community,do215.com,1,free,,leftist|politics|anti-ice|art|community|free,false
Philadelphia,2026-06-09,Tuesday,2026-06-09,Kevin Morby,Union Transfer,music,do215.com,2,paid,https://open.spotify.com/artist/6fxk3UXHTFYET8qCT9WlBF,indie|folk|singer-songwriter|literary,false
Philadelphia,2026-06-09,Tuesday,2026-06-09,Danielle Allen | Radical Duke,Free Library (Parkway Central),literary,libwww.freelibrary.org,3,paid,,literature|politics|history|thomas-paine|leftist,false
Philadelphia,2026-06-09,Tuesday,2026-06-09,Open Streets: Midtown Village,Sansom St Gayborhood,community,thephiladelphiacitizen.org,hm,free,,community|pride|free|outdoor,false
Philadelphia,2026-06-10,Wednesday,2026-06-10,Prince Daddy & the Hyena w/ Remo Drive & Liquid Mike,Ukie Club,music,do215.com / 4333collective.net,1,paid,https://open.spotify.com/artist/3EYgeLZ0vtVHKkUL26Eu49,punk|emo|diy|4333-collective,false
Philadelphia,2026-06-10,Wednesday,2026-06-10,Deer Tick,Underground Arts,music,do215.com,2,paid,,indie-rock|folk|americana,false
Philadelphia,2026-06-10,Wednesday,2026-06-10,Meet & Geek: Colonial Garden Consortium,Mütter Museum,community,do215.com,3,paid,,botany|science|weird|community,false
Philadelphia,2026-06-10,Wednesday,2026-06-10,Holy Wars & Oxymorrons,Nikki Lopez,music,phillygoth.net,hm,paid,,hardcore|metal|dark,false
Philadelphia,2026-06-11,Thursday,2026-06-11,Marisa Anderson w/ Chakra Khan/Air Pirates,PhilaMOCA,music,philamoca.org,1,paid,https://open.spotify.com/artist/5j2d5CS0sh2LTpFsrKAFcW,guitar|experimental|political|unamerican-folk,false
Philadelphia,2026-06-11,Thursday,2026-06-11,Slingshot Dakota,Spruce Street Harbor,music,do215.com,2,free,,indie|emo|outdoor|free,false
Philadelphia,2026-06-11,Thursday,2026-06-11,To Wong Foo! Film Screening & Drag Tribute Show,Franky Bradley's,film,do215.com,3,paid,,film|queer|drag|pride,false
Philadelphia,2026-06-11,Thursday,2026-06-11,Annabelle Chairlegs + Shortcuts,Nikki Lopez,music,do215.com,hm,paid,,punk|indie|local,false
Philadelphia,2026-06-12,Friday,2026-06-12,Break Free Fest Friday: Lustsickpuppy + more,Cousin Danny's,festival,bandsintown.com,1,free,,punk|hardcore|poc-fronted|mutual-aid|free|political,true
Philadelphia,2026-06-12,Friday,2026-06-12,Panic Shack,PhilaMOCA,music,philamoca.org / r5productions.com,2,paid,https://open.spotify.com/artist/26HCuM5PamldoaHII5Ifxc,punk|cardiff|diy,false
Philadelphia,2026-06-12,Friday,2026-06-12,Niñxs (cinéSPEAK Under the Stars),Clark Park,film,cinespeak.org,3,free,,film|queer|outdoor|free|documentary|pride,false
Philadelphia,2026-06-12,Friday,2026-06-12,Demonstrate + Speed Plans + Fightback,First Unitarian Church,music,do215.com,hm,paid,,hardcore|punk|diy,false
Philadelphia,2026-06-13,Saturday,2026-06-13,JG Thirlwell performs Silver Mantis,PhilaMOCA,music,philamoca.org,1,paid,,industrial|experimental|foetus|avant-garde|performance,false
Philadelphia,2026-06-13,Saturday,2026-06-13,Break Free Fest Saturday,Ukie Club,festival,bandsintown.com,2,paid,,punk|hardcore|poc-fronted|mutual-aid|political,false
Philadelphia,2026-06-13,Saturday,2026-06-13,Liberty Lands Music Festival 2026,Liberty Lands Park,festival,do215.com,3,free,,music|outdoor|free|community|northern-liberties,false
Philadelphia,2026-06-13,Saturday,2026-06-13,Sun Ra Arkestra,City Winery,music,do215.com,hm,paid,,jazz|avant-garde|experimental,false
Philadelphia,2026-06-14,Sunday,2026-06-14,Saetia w/ Geoff Rickley + more,First Unitarian Church,music,r5productions.com,1,paid,,screamo|post-hardcore|reunion|historic|diy,true
Philadelphia,2026-06-14,Sunday,2026-06-14,Odunde Festival,South St / Grays Ferry Ave,festival,thephiladelphiacitizen.org,2,free,,african-american|cultural|community|free|tradition,false
Philadelphia,2026-06-14,Sunday,2026-06-14,Break Free Fest Sunday,Ukie Club,festival,bandsintown.com,3,paid,,punk|hardcore|poc-fronted|mutual-aid|political,false
Philadelphia,2026-06-14,Sunday,2026-06-14,Lost Lizard Record Release Show,PhilaMOCA,music,philamoca.org,hm,paid,,local|record-release|indie,false
Philadelphia,2026-06-15,Monday,2026-06-15,Philadelphia Psychotronic Film Society,PhilaMOCA,Horror & Occult,PhilaMOCA,1,low,,horror,cult-film
Philadelphia,2026-06-15,Monday,2026-06-15,TCB – Toni Cade Bambara School of Organizing & #FreeBlackMamas,Vox Populi Gallery,Film & Cinema,cinéSPEAK,2,free,,leftist,film
Philadelphia,2026-06-15,Monday,2026-06-15,A Dinner with The Playful Bunch: Tour Kickoff with Jim Strong & Draye Wilson,Beautiful World Syndicate,Music & Concerts,Philly Ask A Punk,3,free,,experimental,noise
Philadelphia,2026-06-15,Monday,2026-06-15,Seahaven / Breakup Shoes / House and Home,Ukie Club,Music & Concerts,Philly Ask A Punk,hm,,,emo,indie-rock
Philadelphia,2026-06-15,Monday,2026-06-15,Wild Nothing / Deakin,Underground Arts,Music & Concerts,Do215,hm,,,indie-pop,false
Philadelphia,2026-06-16,Tuesday,2026-06-16,WITHDRAWAL (Philly Premiere),PhilaMOCA,Film & Cinema,PhilaMOCA,1,low,,film,premiere
Philadelphia,2026-06-16,Tuesday,2026-06-16,Sarah J. Jackson | A Second Sight,Parkway Central Library,Literary,Free Library,2,free,,book,politics
Philadelphia,2026-06-16,Tuesday,2026-06-16,Ritual VI: Mark of the Beast — Metal Burlesque Pagan Revelry,Doom,Horror & Occult,Phillygoth.net,3,paid,,horror,occult
Philadelphia,2026-06-16,Tuesday,2026-06-16,Amitav Ghosh | Ghost-Eye,Parkway Central Library,Literary,Free Library,hm,,,book,author-event
Philadelphia,2026-06-16,Tuesday,2026-06-16,Stroszek (Werner Herzog),Village of Industry & Art,Film & Cinema,Lightbox Film Center,hm,,,film,repertory
Philadelphia,2026-06-17,Wednesday,2026-06-17,"Neptune (Bos), V.Vecker (YVR), Icky Bits, Jewel-Eye, Agita",Grays Warehouse,Music & Concerts,Philly Ask A Punk,1,free,,noise-punk,free-jazz
Philadelphia,2026-06-17,Wednesday,2026-06-17,Algernon Cadwallader (Second Show) w/ Cara Beth Satalino,Ruba Club,Music & Concerts,Do215,2,free,https://open.spotify.com/artist/1BfYXNfaB5HBwHn4gxnEQE,post-hardcore,philly
Philadelphia,2026-06-17,Wednesday,2026-06-17,Beginner Soldering: Flashing LED Circuit,Iffy Books,Tech & Maker,Iffy Books,3,free,,diy,electronics
Philadelphia,2026-06-17,Wednesday,2026-06-17,Chinese American Bear w/ Layton Wu,PhilaMOCA,Music & Concerts,PhilaMOCA,hm,,,indie,false
Philadelphia,2026-06-18,Thursday,2026-06-18,The Fiery Furnaces,Philadelphia Ethical Society,Music & Concerts,R5 Productions,1,paid,https://open.spotify.com/artist/03G0pJHLHj7FRuCV5OYzpv,art-rock,r5
Philadelphia,2026-06-18,Thursday,2026-06-18,The Cremator (confirm details),Village of Industry & Art,Film & Cinema,Lightbox Film Center,2,paid,,film,czech-new-wave
Philadelphia,2026-06-18,Thursday,2026-06-18,FAFIO Beginner Tech Meetup,Iffy Books,Tech & Maker,Iffy Books,3,free,,tech,diy
Philadelphia,2026-06-18,Thursday,2026-06-18,"Asko (Chi), Raskol, Soft Targets",Cousin Danny's,Music & Concerts,Philly Ask A Punk,hm,,,punk,hardcore
Philadelphia,2026-06-18,Thursday,2026-06-18,Glitterspitter w/ Pinky Lemon + Certain Luck,PhilaMOCA,Music & Concerts,PhilaMOCA,hm,,,punk,diy
Philadelphia,2026-06-19,Friday,2026-06-19,Derya Yıldırım & Grup Şimşek w/ FUZZYTOWN,PhilaMOCA,Music & Concerts,PhilaMOCA,1,paid,https://open.spotify.com/artist/2Y0SH69uxHrHrjiZCuTSaT,turkish,psychedelic
Philadelphia,2026-06-19,Friday,2026-06-19,Crooklyn (1994),Clark Park,Film & Cinema,cinéSPEAK,2,free,,film,outdoor
Philadelphia,2026-06-19,Friday,2026-06-19,Juneteenth FREEDOM Celebration 2026,The Rotunda,Community & Politics,The Rotunda,3,free,,juneteenth,community
Philadelphia,2026-06-19,Friday,2026-06-19,Teenage Bottle Rocket / Holy Mess / Vulture Raid,First Unitarian Church,Music & Concerts,Philly Ask A Punk,hm,,,punk,ska
Philadelphia,2026-06-19,Friday,2026-06-19,Lockpick Night,Wooden Shoe Books,Tech & Maker,Wooden Shoe Books,hm,,,diy,lockpicking
Philadelphia,2026-06-20,Saturday,2026-06-20,Julia's War 5 Year Anniversary — Snoozer Hooky Big Nick,First Unitarian Church,Music & Concerts,R5 Productions,1,paid,,punk,r5
