city,week_of,day,date,title,venue,category,source,rank,price_tier,spotify_link,tags,attended
Philadelphia,2026-06-20,Saturday,2026-06-20,Build a Solar-Powered Meshtastic Node,Iffy Books,Tech & Maker,Iffy Books,2,paid,,tech,mesh-network
Philadelphia,2026-06-20,Saturday,2026-06-20,Philly Tenants Union Training,Wooden Shoe Books,Community & Politics,Wooden Shoe Books,3,free,,"leftist,tenant-rights,political-ed",false
Philadelphia,2026-06-20,Saturday,2026-06-20,STOLEN KINGDOM (Philly Premiere),PhilaMOCA,Film & Cinema,PhilaMOCA,hm,,,film,premiere
Philadelphia,2026-06-20,Saturday,2026-06-20,Giant / Gun Itt / Hello Whirled / Vehicular Homicide Sisters,Orpheus' Garden,Music & Concerts,Philly Ask A Punk,hm,,,punk,diy
Philadelphia,2026-06-21,Sunday,2026-06-21,West Philly's Epic Juneteenth Parade & Festival,Malcolm X Park,Community & Politics,Philadelphia Citizen,1,free,,juneteenth,parade
Philadelphia,2026-06-21,Sunday,2026-06-21,Kahil El'Zabar / David Murray,Solar Myth,Music & Concerts,WXPN Concert Calendar,2,paid,https://open.spotify.com/artist/0PMwrvwdzNfudjFVX89yv6,jazz,aacm
Philadelphia,2026-06-21,Sunday,2026-06-21,MAYBE THIS YEAR (screening),PFS Film Society Center,Film & Cinema,Do215,3,free,,film,pfs
Philadelphia,2026-06-21,Sunday,2026-06-21,Sonido Gallo Negro,Johnny Brenda's,Music & Concerts,Do215,hm,,,cumbia,world-music
Philadelphia,2026-06-21,Sunday,2026-06-21,Movies on the Block: Ne Zha (outdoor screening),Chinatown Community Park,Film & Cinema,Do215,hm,,,film,outdoor
Philadelphia,2026-06-22,Monday,2026-06-22,NFC Sculpture Workshop,Iffy Books,tech,Iffy Books,1,low,,tech|maker|DIY|hardware|NFC,false
Philadelphia,2026-06-22,Monday,2026-06-22,"Gothic night: Die Sexual, Ronnie Stone & DJ Baby Berlin",Johnny Brenda's,music,Phillygoth.net,2,paid,https://open.spotify.com/artist/6G8LVRZv0VxPuLwSQfVkEb,goth|post-punk|DIY,false
Philadelphia,2026-06-22,Monday,2026-06-22,"CONTRACHARGE (chi), AGONESIAC, DISCLAIM",Cousin Danny's,music,Philly Ask A Punk,3,,,hardcore|punk|DIY,false
Philadelphia,2026-06-22,Monday,2026-06-22,"WILDWOOD, NJ (1994) — Cult Movie Monday (SOLD OUT)",PhilaMOCA,film,PhilaMOCA,HM,paid,,documentary|film|sold-out,false
Philadelphia,2026-06-22,Monday,2026-06-22,ROAR (1981) — After Hours Curated,"Philadelphia Film Society, Film Society Center",film,Philadelphia Film Society,HM,,,film|cult,false
Philadelphia,2026-06-22,Tuesday,2026-06-23,"WILDWOOD, NJ (1994) — Encore Screening",PhilaMOCA,film,PhilaMOCA,1,low,,documentary|film|local-history|Q&A,false
Philadelphia,2026-06-22,Tuesday,2026-06-23,"Black Country, New Road",Franklin Music Hall,music,Do215,2,,https://open.spotify.com/artist/6Fc8FK4q5RjbZBlzqRBEf5,experimental|post-rock|UK|chamber-pop,false
Philadelphia,2026-06-22,Tuesday,2026-06-23,Land to the Tillers Playtest,Wooden Shoe Books,community,Wooden Shoe Books,3,,,anarchist|games|political,false
Philadelphia,2026-06-22,Tuesday,2026-06-23,Days of Heaven (1978) — Wawa Welcome America Free Movie Day,"Philadelphia Film Society, Film Society Center",film,Philadelphia Film Society,HM,free,,film|classic|free,false
Philadelphia,2026-06-22,Tuesday,2026-06-23,Open Streets: Midtown Village,Sansom St Gayborhood,community,Philadelphia Citizen,HM,free,,community|free|outdoor,false
Philadelphia,2026-06-22,Wednesday,2026-06-24,Speculative Futures Reading Group: The Ones Who Walk From Omelas by Ursula Le Guin,Iffy Books,literary,Iffy Books,1,free,,sci-fi|literary|political|le-guin,false
Philadelphia,2026-06-22,Wednesday,2026-06-24,Lip Critic w/ Flatwounds + Bejalvin,PhilaMOCA,music,R5 Productions,2,paid,https://open.spotify.com/artist/4ABuKdLlVyzLztIFR8ETX9,noise-rock|Philly|DIY|experimental,false
Philadelphia,2026-06-22,Wednesday,2026-06-24,DoYeon Kim Quartet (Ars Nova Workshop),Solar Myth,music,Do215,3,,,jazz|experimental|Philly,false
Philadelphia,2026-06-22,Wednesday,2026-06-24,Analog A/V Session,Iffy Books,tech,Iffy Books,HM,free,,tech|maker|analog|DIY,false
Philadelphia,2026-06-22,Wednesday,2026-06-24,Creed (2015) — Wawa Welcome America Free Movie Day,"Philadelphia Film Society, Film Society Center",film,Philadelphia Film Society,HM,free,,film|free|sports,false
Philadelphia,2026-06-22,Thursday,2026-06-25,of Montreal and Cormae,Underground Arts,music,Songkick,1,,https://open.spotify.com/artist/2GsWB8y7P8vgNpXUepkj0S,psychedelic|indie-pop|glam,false
Philadelphia,2026-06-22,Thursday,2026-06-25,Prewn,PhilaMOCA,music,R5 Productions,2,paid,https://open.spotify.com/artist/1Sm5PqM25CcIBtKSvZz9iS,indie-rock|emotional,false
Philadelphia,2026-06-22,Thursday,2026-06-25,SWEATFEST @ PENTRIDGE STATION,Pentridge Station,festival,Philly Ask A Punk,3,,,punk|hardcore|DIY|festival|no-wave,false
Philadelphia,2026-06-22,Thursday,2026-06-25,Art Club / Open Studio: BYO Project,Freehand Art Supply,arts,Luma,HM,free,,arts|open-studio|free,false
Philadelphia,2026-06-22,Friday,2026-06-26,Beginner Soldering: LED Spinning Top,Iffy Books,tech,Iffy Books,1,low,,maker|DIY|electronics|soldering,false
Philadelphia,2026-06-22,Friday,2026-06-26,Bike Routes w/ Wormy + Innerlove,PhilaMOCA,music,R5 Productions,2,paid,https://open.spotify.com/artist/0sBN7TbbFmFYH29xxa6VGA,indie-rock|DIY|Chicago,false
Philadelphia,2026-06-22,Friday,2026-06-26,PARC First Aid Training,Wooden Shoe Books,community,Wooden Shoe Books,3,,,mutual-aid|community|political,false
Philadelphia,2026-06-22,Friday,2026-06-26,Fundraising Market for LAVA Space,The Rotunda,community,The Rotunda,HM,free,,community|market|fundraiser|free,false
Philadelphia,2026-06-22,Friday,2026-06-26,Goth night at Doom,"Doom, 421 N 7th St",music,Phillygoth.net,HM,free,,goth|DIY|free,false
Philadelphia,2026-06-22,Saturday,2026-06-27,"LAYER MEAT, SPECTRAL FORCES, VOID OF INFINITE CONSEQUENCE: A Benefit Show for Sol Collective",God's Automatic Body,music,Philly Ask A Punk,1,,,experimental|avant-garde|free-jazz|benefit|DIY,true
Philadelphia,2026-06-22,Saturday,2026-06-27,JINSEI — Philly Premiere,PhilaMOCA,film,PhilaMOCA,2,low,,film|premiere|PhilaMOCA,true
Philadelphia,2026-06-22,Saturday,2026-06-27,Ramageddon,The Rotunda,music,The Rotunda,3,paid,,local-music|showcase|DIY|all-ages,false
Philadelphia,2026-06-22,Saturday,2026-06-27,"River Roads Festival: Dar Williams, 10,000 Maniacs, Billy Bragg & Shawn Colvin",Heuser Park,festival,Do215,HM,,,folk|festival|political|billy-bragg,false
Philadelphia,2026-06-22,Saturday,2026-06-27,6/27: EKGs (PGH) // Diuretic // Real Shocks // Anatomix (first show),Cousin Danny's,music,Philly Ask A Punk,HM,,,punk|hardcore|DIY,false
Philadelphia,2026-06-22,Saturday,2026-06-27,Cyberdeck Meetup,Iffy Books,tech,Iffy Books,HM,free,,tech|maker|cyberdeck|DIY|free,false
Philadelphia,2026-06-22,Saturday,2026-06-27,Tommy Conwell & The Young Rumblers + fireworks,RiverRink Summerfest,music,WXPN,HM,free,,music|free|outdoor,false
Philadelphia,2026-06-22,Sunday,2026-06-28,Anarchy Summer Reading Group,Iffy Books,literary,Iffy Books,1,free,,anarchist|literary|political,
Philadelphia,2026-06-22,Sunday,2026-06-28,The Human League with Soft Cell & Alison Moyet,The Met Presented by Highmark,music,WXPN,2,,https://open.spotify.com/artist/4yEEFEEhY7pVqkRe3DQOKq,synthpop|new-wave|80s,
Philadelphia,2026-06-22,Sunday,2026-06-28,Kirk Franklin — Free Gospel Concert,Independence National Historical Park,music,WXPN,3,free,https://open.spotify.com/artist/6B3TFIlM5RYPxUCbbSqnHM,gospel|free|outdoor|choir,
Philadelphia,2026-06-22,Sunday,2026-06-28,"ZORN, EARLY GRAVE, HEX (cleveland)",Cousin Danny's,music,Philly Ask A Punk,HM,,,hardcore|metal|DIY,
Philadelphia,2026-06-22,Sunday,2026-06-28,DJ Ferret mixing MTV's '120 Minutes',National Mechanics,music,Phillygoth.net,HM,free,,goth|DJ|free,
Philadelphia,2026-07-06,Monday,2026-07-06,Philadelphia Psychotronic Film Society,PhilaMOCA,horror,PhilaMOCA,1,low,,horror|film|diy|repertory,
Philadelphia,2026-07-06,Monday,2026-07-06,Coffee Talk,Iffy Books,community,Iffy Books,2,free,,community|trans|lgbtq|free,
Philadelphia,2026-07-06,Monday,2026-07-06,Romería,Film Society East,film,Philadelphia Film Society,3,,,film|arthouse|spanish-cinema,
Philadelphia,2026-07-06,Monday,2026-07-06,Leviticus,Film Society Bourse,horror,Philadelphia Film Society,HM,,,horror|film,
Philadelphia,2026-07-06,Monday,2026-07-06,FIFA Fan Fest,Lemon Hill,festival,Philadelphia Citizen,HM,free,,festival|soccer|free|outdoor,
Philadelphia,2026-07-06,Tuesday,2026-07-07,With Hasan in Gaza,Lightbox Film Center,film,Lightbox Film Center,1,,,film|documentary|political|gaza,
Philadelphia,2026-07-06,Tuesday,2026-07-07,Breakpoint LIVE! + PHL Code Club - Battle Snakes Hackathon,Indy Hall Clubhouse,tech,Luma,2,,,tech|hackathon|coding,
Philadelphia,2026-07-06,Tuesday,2026-07-07,The Writing Room,Iffy Books,literary,Iffy Books,3,free,,literary|writing|community|free,
Philadelphia,2026-07-06,Tuesday,2026-07-07,WXPN 88.5 Welcomes: Buck Meek,Johnny Brenda's,music,R5 Productions,HM,paid,https://open.spotify.com/artist/4mYY0UqYdvgdz60psupYBR,music|indie-folk|big-thief|sold-out,
Philadelphia,2026-07-06,Tuesday,2026-07-07,craft club: watercolor zen with carlita,915 Spring Garden St,arts,Luma,HM,,,arts|workshop|watercolor,
Philadelphia,2026-07-06,Wednesday,2026-07-08,Permacomputing + Solarpunk Meetup,Iffy Books,tech,Iffy Books,1,,,tech|solarpunk|sustainability|diy,
Philadelphia,2026-07-06,Wednesday,2026-07-08,Art and Change Grant (ACG) Info Session & Farm51 Tour,Farm51,arts,Luma,2,free,,arts|funding|community|free,
Philadelphia,2026-07-06,Wednesday,2026-07-08,Analog A/V Session,Iffy Books,tech,Iffy Books,3,free,,tech|maker|analog|free,
Philadelphia,2026-07-06,Wednesday,2026-07-08,DJ Basixxx with MIXXX,Iffy Books,tech,Iffy Books,HM,low,,tech|diy|dj-tools,
Philadelphia,2026-07-06,Wednesday,2026-07-08,Parks on Tap at Shofuso Japanese House,West Fairmount Park,outdoors,Philadelphia Citizen,HM,free,,outdoors|beer-garden|free,
Philadelphia,2026-07-06,Wednesday,2026-07-08,Philadelphia Alternative Arts Council presents Jibz Cameron / Dynasty Handbag,PhilaMOCA,arts,PhilaMOCA,HM,paid,,arts|performance-art|comedy,
Philadelphia,2026-07-06,Thursday,2026-07-09,Philly Premiere: MATADOR BOLERO,PhilaMOCA,film,PhilaMOCA,1,low,,film|premiere|experimental-music,
Philadelphia,2026-07-06,Thursday,2026-07-09,Neo-Luddite Reading Group,Iffy Books,literary,Iffy Books,2,free,,literary|tech-critique|free,
Philadelphia,2026-07-06,Thursday,2026-07-09,Beginner Soldering: Li-Ion Battery Pack,Iffy Books,tech,Iffy Books,3,low,,tech|maker|electronics,
Philadelphia,2026-07-06,Thursday,2026-07-09,A Founding Mother: A Novel of Abigail Adams,Parkway Central Library,literary,Free Library,HM,free,,literary|history|free,
Philadelphia,2026-07-06,Thursday,2026-07-09,Tiki Tiki,Village of Industry & Art,film,Lightbox Film Center,HM,,,film,
Philadelphia,2026-07-06,Friday,2026-07-10,Evil Dead Burn (2026),Theatrical release,horror,Trakt.tv film releases,1,,,horror|film|franchise,
Philadelphia,2026-07-06,Friday,2026-07-10,Goth Goth w/ The Angies and Party Nerves,Church of the Advocate,music,Songkick,2,,https://open.spotify.com/artist/6Ui1tbK48sNYdWUJsX0WuQ,music|goth|post-punk|historic-venue,
Philadelphia,2026-07-06,Friday,2026-07-10,Vinyl Swap,Soul Fly Club,music,Luma,3,,,music|community|collectors,
Philadelphia,2026-07-06,Friday,2026-07-10,WXPN 88.5 Welcomes | 'Zoned Out' Record Release Show!: Hurry,Johnny Brenda's,music,R5 Productions,HM,paid,,music|indie-rock|philly-band,
Philadelphia,2026-07-06,Friday,2026-07-10,Beginner Soldering: LED Spinning Top,Iffy Books,tech,Iffy Books,HM,low,,tech|maker|electronics,
Philadelphia,2026-07-06,Saturday,2026-07-11,Walk across the Ben Franklin Bridge (100th Anniversary),Ben Franklin Bridge,festival,Philadelphia Citizen,1,free,,festival|historic|free|outdoor,
Philadelphia,2026-07-06,Saturday,2026-07-11,Venezuela in Crisis Book Launch,Wooden Shoe Books,literary,Wooden Shoe Books,2,free,,literary|leftist|political|free,
Philadelphia,2026-07-06,Saturday,2026-07-11,"Insectoids, Webb Chapel, Brainwash Victim, Void of Infinite Consequence",Grey's Courtyard,music,Philly Ask A Punk,3,,,music|punk|noise|diy,
Philadelphia,2026-07-06,Saturday,2026-07-11,Jejune,Ukie Club,music,R5 Productions,HM,paid,https://open.spotify.com/artist/0dH7IS6J0rfzfMCyxG8b4V,music|emo|reunion|sold-out,
Philadelphia,2026-07-06,Saturday,2026-07-11,Longfriend Timefriend w/ Best Bear + Crabwalk + The Gnome Kelly,PhilaMOCA,music,PhilaMOCA,HM,paid,https://open.spotify.com/artist/27bB2wRGYg1MfYLoV17pBM,music|emo|diy|philly-band,
Philadelphia,2026-07-06,Saturday,2026-07-11,Goth Night at Broad Hall (DJ Robert Drake),Broad Hall,music,Phillygoth.net,HM,low,,music|goth|dj,
Philadelphia,2026-07-06,Sunday,2026-07-12,Screening of What Are You Doing With Your Life?,The Rotunda,film,The Rotunda,1,free,,film|documentary|community|free,
Philadelphia,2026-07-06,Sunday,2026-07-12,Anarchy Summer Reading Group,Iffy Books,literary,Iffy Books,2,free,,literary|anarchist|political|free,
Philadelphia,2026-07-06,Sunday,2026-07-12,"""The Hired Man"" Film Showing",Wooden Shoe Books,film,Wooden Shoe Books,3,free,,film|local|neo-noir|qa,
Philadelphia,2026-07-06,Sunday,2026-07-12,Anarchist Sewing Club,Iffy Books,community,Iffy Books,HM,,,community|mutual-aid|diy,
Philadelphia,2026-07-06,Sunday,2026-07-12,DJ Ferret mixing MTV's '120 Minutes',National Mechanics,music,Phillygoth.net,HM,free,,music|goth|new-wave|free,
Philadelphia,2026-07-06,Sunday,2026-07-12,Barnes on the Block,Barnes Foundation,festival,Philadelphia Citizen,HM,free,,festival|arts|free|outdoor,
